513.33	0.5	50	6	5.5	5.4
615.90	0	44	5.5	5.4	5.4
706.66	0	40	5.4	5.4	5.6
617.86	0	41	5.4	5.6	5.5
550.77	0	38	5.6	5.5	5.1
505.21	0	38	5.5	5.1	5
473.04	0	46	5.1	5	5.1
445.62	0	57	5	5.1	5.2
415.52	0	39	5.1	5.2	5
386.85	0	38	5.2	5	5.2
375.00	0	56	5	5.2	5.1
372.06	0.23	60	5.2	5.1	5
370.47	0.02	64	5.1	5	5
400.97	0.11	56	5	5	5.2
475.39	0.01	49	5	5.2	5.4
1005.23	0	53	5.2	5.4	5.3
1363.24	0.52	45	5.4	5.3	5.5
1705.54	0	50	5.3	5.5	5.1
1812.22	0	53	5.5	5.1	5
1510.02	0	58	5.1	5	6.4
1038.42	0	61	5	6.4	7.5
897.02	1.21	65	6.4	7.5	7.4
1317.68	0.52	72	7.5	7.4	6.9
2198.23	0	53	7.4	6.9	6.6
2136.08	0.5	53	6.9	6.6	6.9
2077.92	0.01	56	6.6	6.9	6.7
1699.48	0	51	6.9	6.7	6.6
1358.47	0	47	6.7	6.6	7.2
1146.93	0.15	49	6.6	7.2	7.5
995.92	0.08	49	7.2	7.5	7.2
868.15	0	60	7.5	7.2	7.2
798.58	0.28	53	7.2	7.2	7.4
737.66	0	49	7.2	7.4	6.7
680.12	0	51	7.4	6.7	6.8
657.86	0.3	50	6.7	6.8	6.8
638.38	0	47	6.8	6.8	6.4
614.88	0.04	50	6.8	6.4	6.3
576.71	0	51	6.4	6.3	6.6
540.52	0.07	51	6.3	6.6	6.7
510.79	0.04	58	6.6	6.7	6
485.56	0	60	6.7	6	5.8
465.51	0	65	6	5.8	5.7
473.87	0.18	68	5.8	5.7	6.8
1645.40	1.65	67	5.7	6.8	6.8
2643.72	0.31	62	6.8	6.8	6.4
2930.45	0.04	55	6.8	6.4	7.8
2962.33	0	61	6.4	7.8	8
3584.28	0.62	63	7.8	8	8.2
4580.71	0	66	8	8.2	7.5
3359.35	0	61	8.2	7.5	6
3108.50	0.44	67	7.5	6	6.6
11956.23	1.57	65	6	6.6	5.3
10097.66	0.56	51	6.6	5.3	6.2
9232.68	1.06	58	5.3	6.2	6.4
6405.96	0	61	6.2	6.4	4.5
5497.63	0.03	63	6.4	4.5	4.7
4718.54	0	64	4.5	4.7	6.8
3675.61	0	72	4.7	6.8	7.1
5071.60	1.6	64	6.8	7.1	6.8
6496.19	0.43	56	7.1	6.8	6.4
5740.37	0	60	6.8	6.4	6.8
6732.56	0.03	67	6.4	6.8	6.3
6302.47	1.03	68	6.8	6.3	5.4
4745.18	0	60	6.3	5.4	5.2
3529.38	0	65	5.4	5.2	5.3
2940.59	0	69	5.2	5.3	7.5
2220.01	0	71	5.3	7.5	7.1
1660.82	0.01	70	7.5	7.1	6.6
1416.66	0.06	69	7.1	6.6	6.8
1245.20	0	71	6.6	6.8	7.5
1104.67	0	73	6.8	7.5	7.7
1014.40	0	73	7.5	7.7	8
987.62	0.2	77	7.7	8	8.1
906.42	0	70	8	8.1	8.2
811.41	0.23	70	8.1	8.2	7.8
1417.88	0.18	73	8.2	7.8	8
2348.66	0	66	7.8	8	9
2215.12	0	62	8	9	8.7
1691.44	0	65	9	8.7	8.5
1114.01	0	72	8.7	8.5	6.7
903.32	0	73	8.5	6.7	7.8
781.96	0	75	6.7	7.8	7.5
698.60	0	76	7.8	7.5	7.7
642.54	0	77	7.5	7.7	7.4
600.14	0	78	7.7	7.4	8
571.80	0	81	7.4	8	8.1
647.57	0.38	77	8	8.1	7.4
609.18	0	77	8.1	7.4	7.6
591.11	0.54	76	7.4	7.6	7.5
1145.34	0.01	76	7.6	7.5	7
1262.18	0	77	7.5	7	6.7
989.45	0.24	76	7	6.7	6.5
745.86	0.02	73	6.7	6.5	7.3
619.41	0.15	74	6.5	7.3	6.7
661.44	0	73	7.3	6.7	6.6
777.56	0	71	6.7	6.6	7.7
701.45	0	65	6.6	7.7	7.8
535.19	0	65	7.7	7.8	8
454.31	0	69	7.8	8	7.2
417.99	0	76	8	7.2	6.7
402.56	0.55	75	7.2	6.7	6.9
380.06	0.1	73	6.7	6.9	7.1
339.66	0	69	6.9	7.1	7.2
295.17	0	72	7.1	7.2	7.4
273.96	0	78	7.2	7.4	7.4
260.03	0	76	7.4	7.4	7.1
247.37	0	79	7.4	7.1	5.6
237.14	0	85	7.1	5.6	5.6
221.52	0	90	5.6	5.6	5.5
209.46	0	89	5.6	5.5	5.4
192.38	0	85	5.5	5.4	5.4
176.22	0	84	5.4	5.4	5.2
160.80	0	79	5.4	5.2	4.9
150.65	0.02	74	5.2	4.9	5
137.91	0	74	4.9	5	3.4
122.27	0	72	5	3.4	2.7
119.48	0.15	76	3.4	2.7	3
115.55	0	73	2.7	3	2.6
117.86	0.24	79	3	2.6	2.5
110.51	0.42	78	2.6	2.5	2.3
106.23	0.11	78	2.5	2.3	2.5
99.92	0.03	77	2.3	2.5	1.7
96.90	0	82	2.5	1.7	1.6
94.09	0.02	82	1.7	1.6	1.7
88.93	0	80	1.6	1.7	1.6
87.69	0	82	1.7	1.6	1.6
79.64	0	84	1.6	1.6	1.3
71.78	0	82	1.6	1.3	1.6
71.54	0	81	1.3	1.6	0.8
71.32	0.11	79	1.6	0.8	1
76.56	0.05	75	0.8	1	0.8
113.22	0.56	78	1	0.8	0.9
204.87	0	77	0.8	0.9	0.8
356.60	0.61	80	0.9	0.8	0.6
556.33	0	78	0.8	0.6	0.7
698.04	0	81	0.6	0.7	0.5
702.68	0.28	78	0.7	0.5	0.6
672.02	0	82	0.5	0.6	0.4
447.58	0	85	0.6	0.4	0.5
277.02	0	86	0.4	0.5	1.1
189.41	0	86	0.5	1.1	1.8
139.88	0	85	1.1	1.8	2.1
108.38	0	85	1.8	2.1	1.7
100.94	0.07	84	2.1	1.7	1.5
93.31	0	84	1.7	1.5	1.2
189.38	0	84	1.5	1.2	1.3
292.70	0	81	1.2	1.3	1.3
245.92	0	77	1.3	1.3	1.2
230.80	0	75	1.3	1.2	1.4
154.16	0	76	1.2	1.4	1.5
110.95	0	75	1.4	1.5	1
87.38	0	78	1.5	1	0.9
70.36	0	79	1	0.9	0.6
61.20	0	80	0.9	0.6	0.5
54.65	0	81	0.6	0.5	0.5
50.72	0	82	0.5	0.5	0.6
45.49	0	81	0.5	0.6	0.6
40.25	0	83	0.6	0.6	0.6
37.63	0	75	0.6	0.6	0.7
32.39	0	68	0.6	0.7	0.7
29.78	0	70	0.7	0.7	0.5
28.47	0	76	0.7	0.5	0.6
27.16	0	75	0.5	0.6	0.6
25.85	0	78	0.6	0.6	0.6
32.39	0.05	74	0.6	0.6	0.4
28.47	0.3	62	0.6	0.4	0.5
24.54	0.32	65	0.4	0.5	0.7
25.85	0	61	0.5	0.7	0.6
25.85	0	64	0.7	0.6	0.5
25.69	0	72	0.6	0.5	0.4
24.18	0	73	0.5	0.4	0.6
21.57	0.09	71	0.4	0.6	0.4
17.64	0	71	0.6	0.4	0.6
17.64	0	71	0.4	0.6	0.6
16.33	0.01	66	0.6	0.6	0.5
16.33	0	61	0.6	0.5	0.6
16.33	0	65	0.5	0.6	0.6
16.33	0.14	58	0.6	0.6	0.7
17.64	0	50	0.6	0.7	0.6
17.64	0.27	46	0.7	0.6	0.7
15.02	0	47	0.6	0.7	0.7
13.45	0	50	0.7	0.7	0.7
15.02	0	58	0.7	0.7	0.6
15.02	0	59	0.7	0.6	0.7
16.33	0	64	0.6	0.7	0.6
18.95	0	66	0.7	0.6	0.6
16.33	0	69	0.6	0.6	0.4
13.45	0	75	0.6	0.4	0.5
13.71	0.03	67	0.4	0.5	0.5
13.19	0	65	0.5	0.5	0.5
16.33	0.55	64	0.5	0.5	0.6
13.71	0	60	0.5	0.6	0.5
13.71	0	60	0.6	0.5	0.5
18.95	0.32	59	0.5	0.5	0.6
15.02	0	53	0.5	0.6	0.5
15.02	0	50	0.6	0.5	0.5
13.71	0	63	0.5	0.5	0.5
13.71	0	59	0.5	0.5	0.5
16.33	0	65	0.5	0.5	0.6
15.02	0	70	0.5	0.6	0.4
13.71	0	70	0.6	0.4	0.4
32.04	0.14	56	0.4	0.4	0.4
30.73	0	49	0.4	0.4	0.4
25.49	0	49	0.4	0.4	0.5
18.95	0	63	0.4	0.5	0.4
15.02	0	69	0.5	0.4	0.4
10.83	0	69	0.4	0.4	0.4
18.95	0.93	57	0.4	0.4	0.4
24.18	0.12	41	0.4	0.4	0.6
18.95	0	54	0.4	0.6	0.7
15.02	0	61	0.6	0.7	0.5
13.71	0.12	48	0.7	0.5	0.5
21.57	0	47	0.5	0.5	0.5
25.49	0	55	0.5	0.5	0.5
33.35	0.62	54	0.5	0.5	0.4
28.11	0	49	0.5	0.4	0.6
29.42	0	47	0.4	0.6	0.6
55.61	0	51	0.6	0.6	0.7
54.30	0.74	52	0.6	0.7	0.7
47.75	0	57	0.7	0.7	0.5
85.72	0.53	48	0.7	0.5	0.6
228.43	0.2	31	0.5	0.6	0.6
443.40	0	26	0.6	0.6	0.7
357.09	0	25	0.6	0.7	0.7
244.50	0	37	0.7	0.7	0.7
192.13	0.38	42	0.7	0.7	0.6
159.39	0	28	0.7	0.6	0.7
146.39	0	38	0.6	0.7	0.6
128.06	0	47	0.7	0.6	0.8
135.91	1.47	37	0.6	0.8	0.8
283.37	0	26	0.8	0.8	2.2
626.27	0	31	0.8	2.2	1.7
517.60	0	29	2.2	1.7	1.9
391.91	0	28	1.7	1.9	2.1
323.83	0	38	1.9	2.1	3.5
287.17	0	45	2.1	3.5	4.1
264.91	0	42	3.5	4.1	4.4
295.03	0	42	4.1	4.4	4
315.97	0	43	4.4	4	4
283.24	0	36	4	4	4.8
249.09	0	30	4	4.8	5.8
217.13	0	34	4.8	5.8	5
192.57	0	26	5.8	5	5.1
171.29	0	41	5	5.1	4.9
150.34	0	48	5.1	4.9	4.8
145.10	0	49	4.9	4.8	4.5
144.84	0	30	4.8	4.5	4.2
144.64	0	28	4.5	4.2	4.9
128.93	0	41	4.2	4.9	5
109.29	0	48	4.9	5	4.9
105.36	0	49	5	4.9	5.1
107.98	0	46	4.9	5.1	5
101.43	0	36	5.1	5	4.8
97.50	0	38	5	4.8	4.8
90.96	0	28	4.8	4.8	3.1
82.89	0.07	23	4.8	3.1	4.6
80.10	0.03	24	3.1	4.6	3.5
60.46	0.12	12	4.6	3.5	4.3
56.53	0	9	3.5	4.3	4.2
55.22	0	18	4.3	4.2	4
53.91	0	24	4.2	4	3.6
56.53	0	34	4	3.6	3.5
62.77	0.01	47	3.6	3.5	3.8
69.05	0	40	3.5	3.8	3.8
77.46	0	38	3.8	3.8	3.6
84.03	0	33	3.8	3.6	3.5
86.65	0.68	33	3.6	3.5	3.3
85.97	0.75	31	3.5	3.3	2.9
77.81	0.1	22	3.3	2.9	3
71.45	0	17	2.9	3	3
68.49	0	23	3	3	3.1
65.87	0.01	22	3	3.1	3.3
64.56	0	25	3.1	3.3	3
64.56	0	27	3.3	3	3.5
67.18	0	23	3	3.5	3.8
68.49	0	24	3.5	3.8	4
69.80	0	21	3.8	4	3
72.42	0	24	4	3	3.2
75.04	0	26	3	3.2	3.1
77.66	0.01	34	3.2	3.1	3
78.97	0	35	3.1	3	3
85.51	0.01	29	3	3	3.1
80.28	0.28	18	3	3.1	1.7
75.04	0.04	17	3.1	1.7	2.8
68.49	0.28	15	1.7	2.8	3.2
65.87	0	12	2.8	3.2	3.3
61.95	0.05	16	3.2	3.3	3
59.33	0	9	3.3	3	2.8
58.02	0	27	3	2.8	3.1
55.40	0	24	2.8	3.1	3.1
54.09	0.15	28	3.1	3.1	3
54.09	0.07	29	3.1	3	2.8
56.71	0	34	3	2.8	3
59.33	0	45	2.8	3	3.2
64.56	0	33	3	3.2	2.8
69.80	0	32	3.2	2.8	3.1
85.51	0	49	2.8	3.1	2.9
365.50	0	39	3.1	2.9	3
1323.88	0.87	9	2.9	3	1.9
1554.95	0	17	3	1.9	2
1345.82	0.04	25	1.9	2	1.9
956.45	0	33	2	1.9	5.1
740.17	0.15	41	1.9	5.1	6.8
637.92	0.25	26	5.1	6.8	5.2
743.73	0	24	6.8	5.2	5.2
520.90	0	34	5.2	5.2	5
435.57	0.07	21	5.2	5	4.8
389.51	0	23	5	4.8	5
305.49	0	26	4.8	5	4.9
258.26	0	9	5	4.9	5.1
218.98	0.12	-4	4.9	5.1	4.8
192.80	0	8	5.1	4.8	4.8
166.61	0	2	4.8	4.8	4.3
140.43	0	-8	4.8	4.3	4.1
127.34	0	-4	4.3	4.1	4.3
118.11	0	15	4.1	4.3	4
120.62	0	25	4.3	4	3.9
133.60	0	38	4	3.9	4.1
140.04	0	49	3.9	4.1	6.8
166.12	0	42	4.1	6.8	3.6
179.12	0	52	6.8	3.6	3.2
210.39	0	34	3.6	3.2	3.5
189.24	0	30	3.2	3.5	3.2
165.47	0	32	3.5	3.2	3.8
148.27	0	37	3.2	3.8	3.9
134.99	0	28	3.8	3.9	3.2
128.26	0.12	21	3.9	3.2	3.8
122.77	0	27	3.2	3.8	3.6
118.52	0	24	3.8	3.6	3.7
116.92	0	39	3.6	3.7	3.9
128.41	0	48	3.7	3.9	3.5
137.30	0	41	3.9	3.5	3
130.47	0.01	42	3.5	3	2.8
123.71	0	58	3	2.8	2.6
121.83	0	47	2.8	2.6	2.5
125.28	0	59	2.6	2.5	2.6
132.27	0	64	2.5	2.6	2.5
158.93	1.06	49	2.6	2.5	2.2
200.98	0.08	24	2.5	2.2	2.8
234.91	0	19	2.2	2.8	3.1
223.05	0	31	2.8	3.1	3.9
195.58	0	29	3.1	3.9	4.1
198.22	0	18	3.9	4.1	3.6
167.83	0	33	4.1	3.6	3.2
193.96	0.56	44	3.6	3.2	3
272.58	0.51	29	3.2	3	2.8
295.38	0.02	17	3	2.8	4.4
245.48	0	11	2.8	4.4	6.1
219.30	0	20	4.4	6.1	4.1
286.07	0	31	6.1	4.1	4
252.77	0	39	4.1	4	4.3
210.50	0	44	4	4.3	4.8
193.52	0	50	4.3	4.8	3
184.19	0	56	4.8	3	4.4
177.07	0	48	3	4.4	4.2
169.21	0	45	4.4	4.2	3.8
168.46	0.01	45	4.2	3.8	3.9
172.41	0	42	3.8	3.9	3.8
173.38	0	38	3.9	3.8	3.6
175.78	0.1	33	3.8	3.6	3.3
167.27	0	34	3.6	3.3	3.7
162.67	0	35	3.3	3.7	3.6
170.11	0	37	3.7	3.6	3.6
176.66	0.08	50	3.6	3.6	3.2
200.88	0.34	41	3.6	3.2	3.3
208.52	0	25	3.2	3.3	3
207.24	0	32	3.3	3	3.7
186.39	0	42	3	3.7	4
180.98	0.02	46	3.7	4	4.3
177.64	0	51	4	4.3	3.8
214.90	0.42	45	4.3	3.8	3.6
602.14	0	42	3.8	3.6	3.4
786.98	0	49	3.6	3.4	3.8
754.75	0	59	3.4	3.8	4.7
622.85	0.01	48	3.8	4.7	6
490.96	0	38	4.7	6	7.2
389.59	0	39	6	7.2	6.8
338.55	0	39	7.2	6.8	6.6
309.89	0	39	6.8	6.6	6.4
282.54	0	39	6.6	6.4	6.8
256.86	0	49	6.4	6.8	7.2
239.21	0	61	6.8	7.2	6.8
236.33	0	70	7.2	6.8	6.3
230.63	0	55	6.8	6.3	6
215.50	0	46	6.3	6	5.8
206.30	0.13	49	6	5.8	5.1
200.09	0.11	46	5.8	5.1	5.5
187.93	0	56	5.1	5.5	5.5
178.97	0	62	5.5	5.5	5.3
185.04	0.47	65	5.5	5.3	5
287.30	0	62	5.3	5	4.4
267.05	0	55	5	4.4	4.6
454.02	1.04	62	4.4	4.6	5
802.72	0.23	50	4.6	5	5.4
938.40	0	56	5	5.4	5.4
796.42	0	62	5.4	5.4	6.1
654.69	0	51	5.4	6.1	7.7
524.19	0	50	6.1	7.7	7.2
450.26	0.5	52	7.7	7.2	7.8
1153.67	2.47	51	7.2	7.8	6.8
1423.71	0.01	50	7.8	6.8	6.7
1157.52	0.24	55	6.8	6.7	9.8
921.82	0	56	6.7	9.8	10.1
766.89	0	60	9.8	10.1	9.8
1215.53	1.72	59	10.1	9.8	10.2
1175.89	0.35	57	9.8	10.2	9.5
1006.55	0.04	55	10.2	9.5	6.1
1133.42	0.36	62	9.5	6.1	9.2
1877.50	0.4	66	6.1	9.2	10.5
3994.88	2.95	75	9.2	10.5	10
4712.36	0.52	70	10.5	10	7.7
7340.87	0.66	53	10	7.7	7.9
8324.60	0	51	7.7	7.9	9.7
6768.75	0.02	51	7.9	9.7	7.2
4296.96	0.14	51	9.7	7.2	6.2
3227.58	0.09	64	7.2	6.2	5.5
2584.09	0	75	6.2	5.5	8.6
2270.13	0	79	5.5	8.6	9.2
2074.89	0	81	8.6	9.2	8.9
1682.64	0	80	9.2	8.9	10.6
1350.11	0	79	8.9	10.6	11.3
1163.62	0.08	68	10.6	11.3	9.4
1033.79	0	69	11.3	9.4	11.1
942.49	0.24	71	9.4	11.1	10.7
923.16	0.08	68	11.1	10.7	12
1451.24	0.01	66	10.7	12	9.3
1698.04	0.45	64	12	9.3	9
4702.93	2.32	61	9.3	9	10.1
4726.65	0.05	66	9	10.1	8.2
3478.73	0	63	10.1	8.2	5.2
3437.94	0	60	8.2	5.2	7.2
3152.43	0	63	5.2	7.2	7.4
2447.76	0.14	60	7.2	7.4	8.9
3894.65	1.01	70	7.4	8.9	8.1
3635.94	0.22	62	8.9	8.1	10
3180.42	0.01	60	8.1	10	9
3023.97	0	64	10	9	10.1
2565.29	0.2	71	9	10.1	9.5
1788.23	0.15	66	10.1	9.5	8.8
1401.07	0	65	9.5	8.8	9.5
1274.95	0.03	62	8.8	9.5	11.2
2209.42	0.33	67	9.5	11.2	10.2
2018.52	0.23	68	11.2	10.2	7.9
1932.62	0.06	70	10.2	7.9	8.1
1603.62	0	76	7.9	8.1	7.9
1318.91	0	79	8.1	7.9	10
1133.12	0	79	7.9	10	10.2
990.72	0	80	10	10.2	10.2
960.41	0	82	10.2	10.2	10.8
999.04	0.25	76	10.2	10.8	10.6
1286.75	0	76	10.8	10.6	10.4
1332.18	0	77	10.6	10.4	12.3
948.13	0	79	10.4	12.3	10.8
773.48	0	82	12.3	10.8	10.3
717.68	0	81	10.8	10.3	9.6
709.59	0.03	77	10.3	9.6	9.8
624.04	0	68	9.6	9.8	9.2
506.10	0	76	9.8	9.2	9.1
437.81	0	75	9.2	9.1	10.3
398.50	0	78	9.1	10.3	9.4
367.99	0	82	10.3	9.4	8.6
341.55	0	84	9.4	8.6	9
316.85	0	80	8.6	9	9
295.12	0.02	78	9	9	8.5
270.49	0	69	9	8.5	8.8
245.11	0	67	8.5	8.8	8.6
224.41	0	71	8.8	8.6	9.2
206.80	0	77	8.6	9.2	9
195.00	0	82	9.2	9	7.6
190.68	0	75	9	7.6	7.8
186.45	0.01	68	7.6	7.8	7.4
180.44	0	65	7.8	7.4	6.9
163.60	0	70	7.4	6.9	7.3
150.15	0	73	6.9	7.3	7.6
141.48	0	79	7.3	7.6	6.4
137.79	0.01	70	7.6	6.4	6.6
136.95	0.81	72	6.4	6.6	6.4
130.18	0	79	6.6	6.4	5.8
126.36	0	80	6.4	5.8	5.8
111.00	0	85	5.8	5.8	5.8
97.98	0	84	5.8	5.8	4.8
93.11	0	72	5.8	4.8	5
92.42	0.67	70	4.8	5	5.1
255.60	0.53	68	5	5.1	4.8
701.32	0	73	5.1	4.8	5
406.44	0.11	71	4.8	5	4
328.28	0.22	69	5	4	3.8
245.70	0	69	4	3.8	2.8
200.87	0	72	3.8	2.8	3
160.23	0	75	2.8	3	3.5
135.74	0	75	3	3.5	4
128.40	0.25	73	3.5	4	4.3
123.45	0	69	4	4.3	3.7
201.95	0	68	4.3	3.7	3.9
183.31	0	71	3.7	3.9	3.9
129.62	0	74	3.9	3.9	3.7
104.74	0	75	3.9	3.7	3.8
91.65	0	82	3.7	3.8	3.8
81.17	0	84	3.8	3.8	3.5
73.32	0	85	3.8	3.5	3.4
66.77	0	76	3.5	3.4	2.8
60.23	0	70	3.4	2.8	2.9
53.68	0	71	2.8	2.9	2.2
49.75	0	74	2.9	2.2	1.8
45.82	0	72	2.2	1.8	1.7
43.21	0	72	1.8	1.7	2.3
41.90	0	75	1.7	2.3	1.8
40.59	0	76	2.3	1.8	1.4
37.97	0	71	1.8	1.4	1.4
39.28	0.48	71	1.4	1.4	1.3
52.37	1.1	75	1.4	1.3	1.4
124.41	0	79	1.3	1.4	1.4
167.91	0	81	1.4	1.4	1
114.15	0	81	1.4	1	1.1
78.80	0	82	1	1.1	1.2
84.04	0	79	1.1	1.2	1.1
85.35	0.06	71	1.2	1.1	0.8
50.00	0	77	1.1	0.8	1
43.45	0	76	0.8	1	0.8
187.47	0.36	73	1	0.8	0.8
70.95	0	74	0.8	0.8	1
48.69	0	71	0.8	1	0.9
39.43	0	71	1	0.9	0.8
34.04	0	72	0.9	0.8	0.8
31.42	0.02	74	0.8	0.8	0.9
28.80	0	74	0.8	0.9	0.5
26.19	0	76	0.9	0.5	0.6
27.49	0.12	73	0.5	0.6	0.6
26.19	0	74	0.6	0.6	0.5
26.19	0	76	0.6	0.5	0.5
24.88	0	76	0.5	0.5	0.5
31.42	0	76	0.5	0.5	0.5
32.73	0.84	72	0.5	0.5	0.5
30.11	0	71	0.5	0.5	0.5
27.49	0	70	0.5	0.5	0.5
24.88	0	60	0.5	0.5	0.4
23.57	0	58	0.5	0.4	0.5
22.26	0	54	0.4	0.5	0.5
20.95	0	56	0.5	0.5	0.4
22.26	0.14	61	0.5	0.4	0.5
22.26	0.01	58	0.4	0.5	0.4
20.95	0	59	0.5	0.4	0.4
20.95	0	60	0.4	0.4	0.4
20.95	0	63	0.4	0.4	0.5
19.64	0	67	0.4	0.5	0.4
20.95	0	64	0.5	0.4	0.5
20.95	0	61	0.4	0.5	0.5
19.64	0.17	65	0.5	0.5	0.6
19.64	0	60	0.5	0.6	0.5
27.49	0.16	61	0.6	0.5	0.5
28.80	0.82	58	0.5	0.5	0.6
27.49	0.16	55	0.5	0.6	0.5
27.49	0	61	0.6	0.5	0.6
37.97	0	65	0.5	0.6	0.5
34.04	0	64	0.6	0.5	0.5
30.11	0	69	0.5	0.5	0.5
26.19	0	51	0.5	0.5	0.4
23.57	0	54	0.5	0.4	0.5
20.95	0	60	0.4	0.5	0.4
18.33	0	65	0.5	0.4	0.5
18.33	0	62	0.4	0.5	0.4
18.33	0.05	50	0.5	0.4	0.5
17.02	0	48	0.4	0.5	0.5
14.40	0.08	46	0.5	0.5	0.6
12.44	0.01	50	0.5	0.6	0.5
9.16	0	62	0.6	0.5	0.5
7.20	0	67	0.5	0.5	0.8
7.46	0	70	0.5	0.8	0.7
7.46	0	67	0.8	0.7	0.8
5.24	0	69	0.7	0.8	0.5
5.76	0	65	0.8	0.5	0.5
5.63	0.38	48	0.5	0.5	0.5
10.08	0	44	0.5	0.5	0.8
7.20	0	51	0.5	0.8	0.8
7.99	0	57	0.8	0.8	0.8
10.21	0.06	59	0.8	0.8	0.4
8.90	0.68	45	0.8	0.4	0.5
7.46	0.04	51	0.4	0.5	0.7
8.51	0	57	0.5	0.7	0.5
9.43	0	64	0.7	0.5	0.5
9.43	0	64	0.5	0.5	0.6
14.40	0	54	0.5	0.6	0.7
14.40	0.01	60	0.6	0.7	0.5
14.40	0.25	50	0.7	0.5	0.5
12.57	0	36	0.5	0.5	0.6
11.39	0	36	0.5	0.6	0.5
10.34	0	30	0.6	0.5	0.6
10.08	0	35	0.5	0.6	0.6
10.73	0	44	0.6	0.6	0.6
15.42	0.01	55	0.6	0.6	0.6
23.98	0.01	60	0.6	0.6	0.6
43.62	1.91	51	0.6	0.6	0.6
83.31	0.44	37	0.6	0.6	0.4
88.61	0	34	0.6	0.4	0.3
99.19	0	29	0.4	0.3	0.4
80.05	0	28	0.3	0.4	0.5
63.03	0	24	0.4	0.5	0.5
51.20	0	29	0.5	0.5	0.5
46.99	0	29	0.5	0.5	0.6
44.64	0	36	0.5	0.6	0.6
41.41	0	44	0.6	0.6	0.7
44.70	0.37	43	0.6	0.7	0.7
45.43	0	37	0.7	0.7	0.6
46.48	0	33	0.7	0.6	0.6
46.12	0	37	0.6	0.6	0.6
45.97	0.12	36	0.6	0.6	0.8
44.41	0	35	0.6	0.8	0.8
44.06	0	36	0.8	0.8	0.7
42.64	0.05	36	0.8	0.7	0.5
35.00	0.43	33	0.7	0.5	0.6
36.04	0.41	23	0.5	0.6	0.5
35.76	0	21	0.6	0.5	0.5
35.41	0	31	0.5	0.5	0.7
43.06	0	35	0.5	0.7	0.8
84.96	0.62	45	0.7	0.8	0.8
133.40	0.19	36	0.8	0.8	0.6
163.85	0	33	0.8	0.6	0.6
170.40	0	36	0.6	0.6	0.7
144.69	0	27	0.6	0.7	0.6
131.52	0.26	34	0.7	0.6	1.3
124.27	0.05	37	0.6	1.3	1.4
153.52	0	42	1.3	1.4	2.3
113.66	0	34	1.4	2.3	2.5
97.39	0	31	2.3	2.5	2.2
87.04	0	47	2.5	2.2	2.3
91.34	0	48	2.2	2.3	2
97.58	0	39	2.3	2	2.2
191.57	0	38	2	2.2	1.9
275.36	0	44	2.2	1.9	2.2
227.99	0.02	39	1.9	2.2	2
197.56	0	33	2.2	2	2.3
181.37	0	27	2	2.3	3.5
157.40	0	18	2.3	3.5	4.2
111.70	0	8	3.5	4.2	2.6
116.93	0.02	15	4.2	2.6	4
120.86	0	23	2.6	4	4.6
119.55	0	41	4	4.6	5.2
129.28	0.12	49	4.6	5.2	5.4
164.68	0.35	22	5.2	5.4	5.4
195.38	0	14	5.4	5.4	4.7
249.32	0.05	21	5.4	4.7	4.9
283.97	0.13	32	4.7	4.9	5.3
230.29	0	44	4.9	5.3	5.3
191.01	0	38	5.3	5.3	5.6
164.82	0	32	5.3	5.6	5
149.11	0	36	5.6	5	5
141.49	0	44	5	5	5.3
143.12	0	55	5	5.3	5.5
150.33	0	50	5.3	5.5	6.2
177.81	0	55	5.5	6.2	4.8
239.63	0.29	40	6.2	4.8	5.2
264.77	0	21	4.8	5.2	5
285.01	0	20	5.2	5	5.1
222.29	0	22	5	5.1	5.4
203.96	0.27	25	5.1	5.4	5.4
188.25	0.05	13	5.4	5.4	5.3
175.16	0.01	1	5.4	5.3	5.4
155.52	0	-4	5.3	5.4	5.1
142.83	0	3	5.4	5.1	5.9
133.83	0	10	5.1	5.9	6.8
125.70	0.28	20	5.9	6.8	7
119.03	0.47	14	6.8	7	7.2
112.88	0	-2	7	7.2	7.1
108.96	0	1	7.2	7.1	6
105.03	0	20	7.1	6	8.2
102.02	0	32	6	8.2	8.5
115.48	0	38	8.2	8.5	8.5
484.99	0.42	42	8.5	8.5	8
1198.96	0	26	8.5	8	6.3
1590.83	0	30	8	6.3	6.8
1477.85	0.35	18	6.3	6.8	5.3
1262.39	0	16	6.8	5.3	5.5
886.89	0.51	19	5.3	5.5	5.5
636.21	1.14	2	5.5	5.5	6.1
495.15	0	10	5.5	6.1	5.9
406.49	0	19	6.1	5.9	6.6
396.08	0	37	5.9	6.6	7.3
436.56	0	37	6.6	7.3	5.3
618.00	0	41	7.3	5.3	7.8
1051.31	0	32	5.3	7.8	5.8
1616.93	0.23	35	7.8	5.8	6.3
2127.15	0	32	5.8	6.3	6.1
1884.10	0	29	6.3	6.1	6.2
1566.28	0	29	6.1	6.2	6.3
1033.00	0	30	6.2	6.3	6.2
689.81	0	29	6.3	6.2	4.8
562.45	0.02	31	6.2	4.8	4.9
475.61	0	28	4.8	4.9	5.2
419.30	0	30	4.9	5.2	5.5
355.53	0	25	5.2	5.5	5.6
322.03	0	31	5.5	5.6	6
296.53	0	25	5.6	6	6.3
289.49	0.09	31	6	6.3	6.7
289.58	0	36	6.3	6.7	4.6
322.88	0	52	6.7	4.6	6
